title,link,authors,publication,article_year
Neurotrophic effects of PACAP in the cerebellar cortex,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FsTjmgUAAAAJ&pagesize=100&citation_for_view=FsTjmgUAAAAJ:qxL8FJ1GzNcC,"B Botia, M Basille, A Allais, E Raoult, A Falluel-Morel, L Galas, V Jolivel, ...","Peptides 28 (9), 1746-1752, 2007",2007
"Pituitary adenylate cyclase-activating polypeptide prevents the effects of ceramides on migration, neurite outgrowth, and cytoskeleton remodeling",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FsTjmgUAAAAJ&pagesize=100&citation_for_view=FsTjmgUAAAAJ:7PzlFSSx8tAC,"A Falluel-Morel, D Vaudry, N Aubert, L Galas, M Benard, M Basille, ...","Proceedings of the National Academy of Sciences 102 (7), 2637-2642, 2005",2005
The PACAP-regulated gene selenoprotein T is abundantly expressed in mouse and human β-cells and its targeted inactivation impairs glucose tolerance,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FsTjmgUAAAAJ&pagesize=100&citation_for_view=FsTjmgUAAAAJ:iH-uZ7U-co4C,"G Prevost, A Arabo, L Jian, E Quelennec, D Cartier, S Hassan, ...","Endocrinology 154 (10), 3796-3806, 2013",2013
Regulators of cerebellar granule cell development act through specific signaling pathways,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FsTjmgUAAAAJ&pagesize=100&citation_for_view=FsTjmgUAAAAJ:e5wmG9Sq2KIC,"D Vaudry, A Falluel-Morel, S Leuillet, H Vaudry, BJ Gonzalez","Science 300 (5625), 1532-1534, 2003",2003
"The PACAP-regulated gene selenoprotein T is highly induced in nervous, endocrine, and metabolic tissues during ontogenetic and regenerative processes",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FsTjmgUAAAAJ&pagesize=100&citation_for_view=FsTjmgUAAAAJ:Wp0gIr-vW9MC,"Y Tanguy, A Falluel-Morel, S Arthaud, L Boukhzar, DL Manecka, ...","Endocrinology 152 (11), 4322-4335, 2011",2011
PACAP and C2‐ceramide generate different AP‐1 complexes through a MAP‐kinase‐dependent pathway: involvement of c‐Fos in PACAP‐induced Bcl‐2 expression,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FsTjmgUAAAAJ&pagesize=100&citation_for_view=FsTjmgUAAAAJ:3fE2CSJIrl8C,"N Aubert, A Falluel‐Morel, D Vaudry, X Xifro, J Rodriguez‐Alvarez, ...","Journal of neurochemistry 99 (4), 1237-1250, 2006",2006
Methylmercury (MeHg) elicits mitochondrial-dependent apoptosis in developing hippocampus and acts at low exposures,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FsTjmgUAAAAJ&pagesize=100&citation_for_view=FsTjmgUAAAAJ:hFOr9nPyWt4C,"K Sokolowski, A Falluel-Morel, X Zhou, E DiCicco-Bloom","Neurotoxicology 32 (5), 535-544, 2011",2011
Peroxiredoxin 2 is involved in the neuroprotective effects of PACAP in cultured cerebellar granule neurons,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FsTjmgUAAAAJ&pagesize=100&citation_for_view=FsTjmgUAAAAJ:QIV2ME_5wuYC,"B Botia, D Seyer, A Ravni, M Bénard, A Falluel-Morel, P Cosette, ...","Journal of molecular neuroscience 36 (1), 61-72, 2008",2008
N‐acetyl cysteine treatment reduces mercury‐induced neurotoxicity in the developing rat hippocampus,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FsTjmgUAAAAJ&pagesize=100&citation_for_view=FsTjmgUAAAAJ:u-x6o8ySG0sC,"A Falluel‐Morel, L Lin, K Sokolowski, E McCandlish, B Buckley, ...","Journal of neuroscience research 90 (4), 743-750, 2012",2012
The neuropeptide pituitary adenylate cyclase‐activating polypeptide exerts anti‐apoptotic and differentiating effects during neurogenesis: focus on cerebellar granule neurones …,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FsTjmgUAAAAJ&pagesize=100&citation_for_view=FsTjmgUAAAAJ:hqOjcs7Dif8C,"A Falluel‐Morel, M Chafai, D Vaudry, M Basille, M Cazillis, N Aubert, ...","Journal of neuroendocrinology 19 (5), 321-327, 2007",2007
Selenoprotein T deficiency leads to neurodevelopmental abnormalities and hyperactive behavior in mice,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FsTjmgUAAAAJ&pagesize=100&citation_for_view=FsTjmgUAAAAJ:kNdYIx-mwKoC,"MT Castex, A Arabo, M Bénard, V Roy, V Le Joncour, G Prévost, ...","Molecular neurobiology 53 (9), 5818-5832, 2016",2016
"Selenoprotein T is a key player in ER proteostasis, endocrine homeostasis and neuroprotection",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FsTjmgUAAAAJ&pagesize=100&citation_for_view=FsTjmgUAAAAJ:ULOm3_A8WrAC,"Y Anouar, I Lihrmann, A Falluel-Morel, L Boukhzar","Free Radical Biology and Medicine 127, 145-152, 2018",2018
PACAP prevents toxicity induced by cisplatin in rat and primate neurons but not in proliferating ovary cells: involvement of the mitochondrial apoptotic pathway,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FsTjmgUAAAAJ&pagesize=100&citation_for_view=FsTjmgUAAAAJ:_Qo2XoVZTnwC,"N Aubert, D Vaudry, A Falluel-Morel, A Desfeux, C Fisch, P Ancian, ...","Neurobiology of disease 32 (1), 66-80, 2008",2008
N-Methyl-DD-aspartate blocks activation of JNK and mitochondrial apoptotic pathway induced by potassium deprivation in cerebellar granule cells,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FsTjmgUAAAAJ&pagesize=100&citation_for_view=FsTjmgUAAAAJ:9yKSN-GCB0IC,"X Xifró, A Falluel-Morel, A Miñano, N Aubert, R Fadó, C Malagelada, ...","Journal of Biological Chemistry 281 (10), 6801-6812, 2006",2006
Pituitary adenylate cyclase-activating polypeptide inhibits caspase-3 activity but does not protect cerebellar granule neurons against β-amyloid (25–35)-induced apoptosis,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FsTjmgUAAAAJ&pagesize=100&citation_for_view=FsTjmgUAAAAJ:MXK_kJrjxJIC,"D Vaudry, C Cottet-Rousselle, M Basille, A Falluel-Morel, A Fournier, ...","Regulatory peptides 123 (1-3), 43-49, 2004",2004
Selenoprotein T: an essential oxidoreductase serving as a guardian of endoplasmic reticulum homeostasis,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FsTjmgUAAAAJ&pagesize=100&citation_for_view=FsTjmgUAAAAJ:isC4tDSrTZIC,"H Pothion, C Jehan, H Tostivint, D Cartier, C Bucharles, A Falluel-Morel, ...","Antioxidants & Redox Signaling 33 (17), 1257-1275, 2020",2020
Bax siRNA promotes survival of cultured and allografted granule cell precursors through blockade of caspase-3 cleavage,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FsTjmgUAAAAJ&pagesize=100&citation_for_view=FsTjmgUAAAAJ:UebtZRa9Y70C,"SS Zhokhov, A Desfeux, N Aubert, A Falluel-Morel, A Fournier, ...","Cell Death & Differentiation 15 (6), 1042-1053, 2008",2008
Interactions of PACAP and ceramides in the control of granule cell apoptosis during cerebellar development,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FsTjmgUAAAAJ&pagesize=100&citation_for_view=FsTjmgUAAAAJ:zYLM7Y9cAGgC,"A Falluel-Morel, N Aubert, D Vaudry, A Desfeux, A Allais, D Burel, ...","Journal of molecular neuroscience 36 (1), 8-15, 2008",2008
Granule cell survival is deficient in PAC1−/− mutant cerebellum,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FsTjmgUAAAAJ&pagesize=100&citation_for_view=FsTjmgUAAAAJ:dhFuZR0502QC,"A Falluel-Morel, LI Tascau, K Sokolowski, P Brabet, E DiCicco-Bloom","Journal of molecular neuroscience 36 (1), 38-44, 2008",2008
PACAP signaling in neuroprotection,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FsTjmgUAAAAJ&pagesize=100&citation_for_view=FsTjmgUAAAAJ:eQOLeE2rZwMC,"DL Manecka, L Boukhzar, A Falluel-Morel, I Lihrmann, Y Anouar","Pituitary Adenylate Cyclase Activating Polypeptide—PACAP, 549-561, 2016",2016
Ontogeny of PACAP receptors in the human cerebellum: perspectives of therapeutic applications,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FsTjmgUAAAAJ&pagesize=100&citation_for_view=FsTjmgUAAAAJ:TQgYirikUcIC,"M Basille, A Falluel-Morel, D Vaudry, N Aubert, A Fournier, P Fréger, ...","Regulatory peptides 137 (1-2), 27-33, 2006",2006
